,Date
1910,7113
1960,6902
1900,5926
1970,5917
1980,4696
1950,4615
1920,4602
2010,4566
1890,4050
1930,4041
2000,4037
1880,4018
1990,3989
1940,3654
1870,3506
1860,2171
1820,1326
1830,1170
1850,1065
1630,1062
1810,1039
1790,881
1510,812
1620,735
1800,718
1500,706
1640,653
1520,647
1780,647
1750,588
1770,572
1840,532
1490,473
1760,460
1610,455
1530,407
1600,389
1470,366
1480,340
1740,316
2020,301
1540,281
1560,256
1590,246
1450,232
1550,218
1570,213
1460,185
1430,180
1580,170
1730,150
1440,144
1400,128
1320,90
1420,86
1720,83
1300,83
1020,80
1650,69
1660,62
1200,62
1050,60
1370,56
1150,56
1710,56
1180,54
1030,49
1410,47
1100,43
1350,43
1110,34
1690,33
1700,31
1330,31
1360,22
1260,21
1250,20
1340,20
1000,17
1670,16
1060,16
1140,14
1280,13
1120,12
1390,10
1680,10
1220,10
1070,10
1170,10
1090,9
1040,8
1310,7
1380,6
1160,4
1080,4
1190,4
1270,4
1130,4
1010,3
1230,3
1290,2
1210,1
