,Style
Romanticism,3600
Impressionism,3600
Baroque,3600
Neoclassicism,3600
Realism,3600
Surrealism,3600
Post-Impressionism,3600
Symbolism,3600
Naïve-Art-(Primitivism),3600
Art-Nouveau-(Modern),3600
Expressionism,3600
Abstract-Expressionism,3600
Rococo,3541
Cubism,3403
Northern-Renaissance,3239
Academicism,2769
Pop-Art,2708
Mannerism-(Late-Renaissance),2429
Minimalism,2242
Conceptual-Art,2111
Abstract-Art,1980
Neo-Expressionism,1924
Art-Informel,1888
Early-Renaissance,1876
Ukiyo-e,1857
Magic-Realism,1758
Contemporary-Realism,1755
High-Renaissance,1737
Color-Field-Painting,1629
Orientalism,1467
Op-Art,1219
Lyrical-Abstraction,1208
Fauvism,1176
Neo-Impressionism,1165
Art-Deco,1122
Social-Realism,925
Kitsch,888
Naturalism,880
Ink-and-wash-painting,835
Neo-Romanticism,828
Concretism,797
Contemporary,797
Post-Minimalism,747
Socialist-Realism,708
Neo-Pop-Art,705
Hard-Edge-Painting,639
Transavantgarde,601
Constructivism,598
Pointillism,591
Regionalism,581
Tachisme,576
Tenebrism,552
Feminist-Art,532
Pictorialism,526
Street-art,502
Dada,488
Outsider-art,484
Sōsaku-hanga,480
New-Realism,456
Proto-Renaissance,444
Light-and-Space,435
Biedermeier,430
Shin-hanga,423
Divisionism,421
Art-Brut,418
New-European-Painting,413
Fantastic-Realism,412
Futurism,412
Photorealism,410
Luminism,400
Tonalism,386
Post-Painterly-Abstraction,382
American-Realism,374
Figurative-Expressionism,364
Precisionism,362
Romanesque,348
Neo-Figurative-Art,346
International-Gothic,329
Nouveau-Réalisme,323
Postcolonial-art,323
Hyper-Realism,309
Neo-Minimalism,309
Kinetic-Art,300
Orphism,292
Classicism,276
Metaphysical-art,265
Native-Art,257
Byzantine,256
Neo-baroque,256
Synthetic-Cubism,245
Muralism,226
Classical-Realism,225
Japonism,211
Digital-Art,194
Cloisonnism,185
Environmental-(Land)-Art,184
Neoplasticism,183
Cubo-Futurism,182
Modernismo,176
Purism,174
Spatialism,169
Zen,166
Middle-Byzantine-(c.-–),159
Documentary-photography,158
P&D-(Pattern-and-Decoration),154
Neo-Geo,139
Street-Photography,138
Late-Byzantine/Palaeologan-Renaissance-(c.-–),137
Hellenistic,135
Suprematism,135
Safavid-Period,130
Sumi-e-(Suiboku-ga),125
Fantasy-Art,121
Costumbrismo,120
Confessional-Art,119
Analytical-Cubism,119
New-Kingdom,114
Intimism,112
Early-Byzantine-(c.-–),109
Verism,109
Lowbrow-Art,108
Action-painting,106
Performance-Art,102
Neo-Rococo,101
Post-classic-(c.-),99
Macedonian-Renaissance-(–),95
Neo-Concretism,92
Analytical Realism,90
Classical,89
Mozarabic,85
Transautomatism,82
Indian-Space-painting,80
Ottoman-Period,80
Stuckism,79
Synthetism,78
Coptic-art,78
Moscow-school-of-icon-painting,74
Automatic-Painting,71
Mechanistic-Cubism,70
Viking-art,68
Junk-Art,68
Maximalism,62
Neo-Dada,60
Neo-Suprematism,59
Nanga-(Bunjinga),58
Queer-art,57
Mosan-art,57
Lettrism,52
Cartographic-Art,51
Timurid-Period,51
New-Casualism,49
Poster-Art-Realism,49
Nihonga,48
Komnenian-style-(-),48
Yamato-e,47
Existential-Art,39
Archaic,39
Cyber-Art,38
Gongbi,35
Gothic,34
Joseon-Dynasty,33
Novgorod-school-of-icon-painting,31
Renaissance,30
Superflat,30
Latin-Empire-of-Constantinople-(-),29
Yoruba,28
Cubo-Expressionism,26
Fiber-art,26
Medieval-Art,25
Excessivism,24
Folk-art,24
New-Ink-Painting,23
Tubism,22
Neo-Orthodoxism,21
Galicia-Volyn-school,21
Neo-Byzantine,19
Mail-Art,18
Kyiv-school-of-icon-painting,17
Hyper-Mannerism-(Anachronism),17
rd-Intermediate-Period,16
Synchromism,16
Abbasid-Period,16
Mughal,16
Sots-Art,16
Rayonism,15
Kanō-school-style,15
Art-Singulier,14
Nas-Taliq,14
Yaroslavl-school-of-icon-painting,14
Ilkhanid,14
Crusader-workshop,13
Geometric,13
Amarna,12
Cretan-school-of-icon-painting,12
Site-specific-art,11
Ero-guro,11
New-Medievialism,11
Severe-Style,10
Miserablism,9
Middle-Kingdom,9
Perceptism,8
Pskov-school-of-icon-painting,6
Vologda-school-of-icon-painting,6
Spectralism,5
Chernihiv-school-of-icon-painting,4
Late-Period,4
Ptolemaic,4
Vladimir-school-of-icon-painting,4
Sky-Art,3
Macedonian-school-of-icon-painting,2
Early-Dynastic,2
Old-Kingdom,1
Graffiti-Art,1
Early-Christian,1
nd-Intermediate-Period,1
New-media-art,1
Stroganov-school-of-icon-painting,1
